,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600995.SH,20211216,19.26,19.53,18.61,19.1,19.28,-0.18,-0.9336,433862.08,824522.549
1,600995.SH,20211215,19.99,21.5,19.22,19.28,20.28,-1.0,-4.931,656841.61,1350751.372
2,600995.SH,20211214,19.99,20.84,19.3,20.28,20.24,0.04,0.1976,477197.7,956304.845
3,600995.SH,20211213,18.5,20.59,18.38,20.24,18.72,1.52,8.1197,641488.18,1264043.323
4,600995.SH,20211210,19.1,19.55,18.4,18.72,19.3,-0.58,-3.0052,425177.12,800761.205
5,600995.SH,20211209,19.29,19.91,18.33,19.3,18.96,0.34,1.7932,751773.29,1440712.983
6,600995.SH,20211208,18.5,18.96,18.5,18.96,17.24,1.72,9.9768,174419.4,329113.626
7,600995.SH,20211207,17.72,18.0,16.52,17.24,17.55,-0.31,-1.7664,428912.05,741126.184
8,600995.SH,20211206,17.07,18.18,16.9,17.55,17.07,0.48,2.812,548027.43,961162.187
9,600995.SH,20211203,16.0,17.57,15.91,17.07,15.99,1.08,6.7542,635621.9,1080101.355
10,600995.SH,20211202,16.36,16.62,15.88,15.99,16.45,-0.46,-2.7964,243880.01,396056.741
11,600995.SH,20211201,16.0,16.64,15.97,16.45,16.39,0.06,0.3661,262349.82,427316.81
12,600995.SH,20211130,16.35,16.87,16.23,16.39,16.24,0.15,0.9236,299674.75,496640.24
13,600995.SH,20211129,16.0,16.61,15.92,16.24,16.45,-0.21,-1.2766,298549.9,484584.684
14,600995.SH,20211126,16.81,16.84,15.52,16.45,17.06,-0.61,-3.5756,645067.05,1042526.245
15,600995.SH,20211125,17.1,17.55,16.88,17.06,17.0,0.06,0.3529,350798.16,603824.994
16,600995.SH,20211124,17.45,17.78,16.38,17.0,17.25,-0.25,-1.4493,488471.95,836164.82
17,600995.SH,20211123,17.98,18.21,17.2,17.25,18.1,-0.85,-4.6961,429360.72,756634.722
18,600995.SH,20211122,17.83,18.23,17.34,18.1,17.83,0.27,1.5143,378727.98,675685.534
19,600995.SH,20211119,17.81,17.99,17.29,17.83,17.8,0.03,0.1685,343460.58,606642.944
20,600995.SH,20211118,18.44,18.44,17.47,17.8,18.45,-0.65,-3.523,477697.03,856312.754
21,600995.SH,20211117,18.15,18.79,17.81,18.45,18.31,0.14,0.7646,478342.37,872811.009
22,600995.SH,20211116,18.92,19.88,18.28,18.31,19.27,-0.96,-4.9818,618255.88,1173312.57
23,600995.SH,20211115,19.9,21.76,19.1,19.27,20.2,-0.93,-4.604,980871.88,2013683.167
24,600995.SH,20211112,18.81,20.79,18.67,20.2,18.9,1.3,6.8783,1042715.59,2085529.305
25,600995.SH,20211111,18.5,20.34,18.15,18.9,19.25,-0.35,-1.8182,955544.26,1827822.963
